timestamp,user_id,event_type,resource,status,duration_ms
2026-04-29 14:13:25,asmith,ADMIN_CONFIG,UserManagement,SUCCESS,1502
2026-04-29 09:49:11,asmith,ADMIN_CONFIG,SalesDashboard,SUCCESS,717
2026-04-29 16:35:25,davis,LOGIN,SalesDashboard,FAILURE,3028
2026-04-29 13:26:27,clane,CREATE_USER,InventoryReport,SUCCESS,1310
2026-04-29 04:04:35,admin,CREATE_USER,UserManagement,SUCCESS,2351
2026-04-29 14:57:25,bwhite,LOGIN,AuditLogs,FAILURE,1376
2026-04-29 16:07:28,bwhite,CREATE_USER,AuditLogs,SUCCESS,3123
2026-04-29 14:56:38,davis,ADMIN_CONFIG,InventoryReport,SUCCESS,3138
2026-04-29 15:56:18,clane,ADMIN_CONFIG,UserManagement,SUCCESS,2403
2026-04-29 16:53:25,bwhite,EXPORT_REPORT,SystemSettings,SUCCESS,1618
2026-04-29 15:20:04,clane,VIEW_REPORT,SalesDashboard,SUCCESS,959
2026-04-29 09:32:07,davis,CREATE_USER,AuditLogs,SUCCESS,1342
2026-04-29 16:35:23,asmith,EXPORT_REPORT,InventoryReport,SUCCESS,3261
2026-04-29 15:55:44,clane,VIEW_REPORT,UserManagement,SUCCESS,2802
2026-04-29 10:46:11,admin,CREATE_USER,SalesDashboard,SUCCESS,227
2026-04-29 08:04:17,admin,DELETE_USER,SystemSettings,SUCCESS,2460
2026-04-29 10:48:03,bwhite,CREATE_USER,UserManagement,SUCCESS,4761
2026-04-29 15:27:50,jdoe,LOGIN,AuditLogs,SUCCESS,1103
2026-04-29 08:36:13,bwhite,EXPORT_REPORT,UserManagement,SUCCESS,1439
2026-04-29 13:15:16,bwhite,LOGOUT,InventoryReport,SUCCESS,123
2026-04-29 11:35:19,bwhite,ADMIN_CONFIG,AuditLogs,SUCCESS,3372
2026-04-29 13:04:16,admin,LOGOUT,SystemSettings,SUCCESS,3979
2026-04-29 09:49:15,admin,VIEW_REPORT,UserManagement,SUCCESS,2199
2026-04-29 08:13:15,clane,VIEW_REPORT,InventoryReport,SUCCESS,4448
2026-04-29 12:32:48,bwhite,CREATE_USER,AuditLogs,SUCCESS,428
2026-04-30 10:45:13,clane,CREATE_USER,UserManagement,SUCCESS,2217
2026-04-30 08:30:02,clane,LOGIN,InventoryReport,SUCCESS,3475
2026-04-30 09:45:54,asmith,CREATE_USER,SalesDashboard,SUCCESS,397
2026-04-30 12:58:10,davis,EXPORT_REPORT,UserManagement,SUCCESS,1183
2026-04-30 13:10:01,bwhite,LOGIN,SalesDashboard,SUCCESS,3335
2026-04-30 09:47:54,admin,LOGIN,InventoryReport,SUCCESS,3083
2026-04-30 10:58:01,clane,DELETE_USER,SalesDashboard,SUCCESS,1772
2026-04-30 08:21:17,admin,CREATE_USER,UserManagement,SUCCESS,929
2026-04-30 12:41:43,davis,LOGIN,SalesDashboard,SUCCESS,4926
2026-04-30 13:53:24,jdoe,VIEW_REPORT,SystemSettings,SUCCESS,2642
2026-04-30 08:50:35,asmith,EXPORT_REPORT,SalesDashboard,SUCCESS,552
2026-04-30 08:37:24,asmith,LOGIN,SalesDashboard,SUCCESS,2260
2026-04-30 12:21:06,jdoe,LOGOUT,InventoryReport,SUCCESS,335
2026-04-30 16:11:48,admin,DELETE_USER,UserManagement,SUCCESS,3246
2026-04-30 11:32:26,davis,LOGOUT,InventoryReport,SUCCESS,2405
2026-04-30 12:18:53,asmith,CREATE_USER,SystemSettings,SUCCESS,2437
2026-04-30 08:15:39,clane,CREATE_USER,UserManagement,SUCCESS,119
2026-04-30 12:54:58,clane,DELETE_USER,InventoryReport,SUCCESS,1574
2026-04-30 14:30:59,jdoe,LOGIN,SystemSettings,SUCCESS,4902
2026-04-30 14:56:15,clane,CREATE_USER,SystemSettings,SUCCESS,3820
2026-04-30 15:00:24,admin,LOGOUT,SalesDashboard,SUCCESS,4358
2026-04-30 08:01:08,jdoe,CREATE_USER,AuditLogs,SUCCESS,4075
2026-04-30 10:07:41,jdoe,EXPORT_REPORT,SystemSettings,SUCCESS,221
2026-04-30 15:03:02,jdoe,LOGIN,InventoryReport,SUCCESS,687
2026-04-30 08:47:56,admin,VIEW_REPORT,SalesDashboard,SUCCESS,3951
2026-04-30 10:34:44,jdoe,CREATE_USER,AuditLogs,SUCCESS,385
2026-04-30 08:35:06,bwhite,EXPORT_REPORT,AuditLogs,SUCCESS,889
2026-04-30 08:21:01,davis,EXPORT_REPORT,AuditLogs,SUCCESS,3932
2026-04-30 13:36:44,admin,VIEW_REPORT,SalesDashboard,SUCCESS,4348
2026-04-30 15:12:18,bwhite,VIEW_REPORT,UserManagement,SUCCESS,4311
2026-04-30 15:41:34,jdoe,VIEW_REPORT,UserManagement,SUCCESS,2241
2026-04-30 11:36:33,bwhite,LOGIN,InventoryReport,SUCCESS,1168
2026-04-30 15:03:29,bwhite,VIEW_REPORT,SystemSettings,SUCCESS,2564
2026-04-30 10:33:08,bwhite,VIEW_REPORT,InventoryReport,SUCCESS,4097
2026-04-30 11:58:55,bwhite,LOGIN,AuditLogs,SUCCESS,410
2026-04-30 08:38:36,davis,LOGIN,UserManagement,SUCCESS,2000
2026-04-30 16:33:22,asmith,DELETE_USER,InventoryReport,SUCCESS,1074
2026-04-30 16:13:41,davis,VIEW_REPORT,SystemSettings,SUCCESS,3509
2026-04-30 10:34:42,davis,LOGIN,UserManagement,SUCCESS,1855
2026-04-30 14:31:10,clane,ADMIN_CONFIG,SalesDashboard,SUCCESS,3420
2026-04-30 11:47:26,clane,VIEW_REPORT,SalesDashboard,SUCCESS,1223
2026-04-30 12:55:20,admin,VIEW_REPORT,SalesDashboard,SUCCESS,3730
2026-04-30 14:56:46,davis,CREATE_USER,SystemSettings,SUCCESS,2010
2026-04-30 13:05:51,bwhite,VIEW_REPORT,SystemSettings,SUCCESS,4781
2026-04-30 00:33:14,davis,ADMIN_CONFIG,AuditLogs,SUCCESS,1133
2026-04-30 10:04:59,jdoe,DELETE_USER,SystemSettings,SUCCESS,4983
2026-04-30 10:24:44,admin,CREATE_USER,SalesDashboard,SUCCESS,374
2026-04-30 15:44:01,bwhite,ADMIN_CONFIG,InventoryReport,SUCCESS,3389
2026-04-30 10:14:20,davis,DELETE_USER,SystemSettings,SUCCESS,4134
2026-04-30 09:59:01,bwhite,VIEW_REPORT,InventoryReport,SUCCESS,2857
2026-04-30 09:22:42,jdoe,LOGIN,AuditLogs,SUCCESS,3890
2026-04-30 10:04:24,admin,LOGOUT,SystemSettings,SUCCESS,133
2026-04-30 15:31:12,clane,DELETE_USER,SalesDashboard,SUCCESS,1481
2026-04-30 14:25:23,clane,EXPORT_REPORT,UserManagement,SUCCESS,3051
2026-04-30 14:59:20,jdoe,CREATE_USER,UserManagement,FAILURE,4681
2026-04-30 12:14:12,jdoe,EXPORT_REPORT,UserManagement,SUCCESS,3059
2026-04-30 12:24:31,admin,CREATE_USER,SalesDashboard,SUCCESS,2158
2026-04-30 08:41:42,asmith,ADMIN_CONFIG,SalesDashboard,SUCCESS,1226
2026-04-30 11:57:10,davis,LOGIN,SalesDashboard,SUCCESS,1701
2026-04-30 11:15:04,clane,EXPORT_REPORT,InventoryReport,SUCCESS,2751
2026-04-30 16:49:11,admin,LOGOUT,SalesDashboard,SUCCESS,1685
2026-04-30 12:29:48,admin,LOGIN,SalesDashboard,SUCCESS,2483
2026-04-30 15:04:23,admin,LOGOUT,UserManagement,FAILURE,4360
2026-04-30 11:28:02,bwhite,ADMIN_CONFIG,AuditLogs,SUCCESS,1664
2026-05-01 02:17:19,admin,CREATE_USER,SalesDashboard,SUCCESS,3926
2026-05-01 15:18:58,admin,VIEW_REPORT,AuditLogs,SUCCESS,4522
2026-05-01 09:53:04,asmith,CREATE_USER,SalesDashboard,SUCCESS,2742
2026-05-01 01:29:05,clane,ADMIN_CONFIG,AuditLogs,SUCCESS,2779
2026-05-01 14:08:15,jdoe,EXPORT_REPORT,InventoryReport,SUCCESS,4443
2026-05-01 16:05:33,davis,LOGIN,SystemSettings,SUCCESS,1714
2026-05-01 16:23:53,clane,VIEW_REPORT,SalesDashboard,SUCCESS,3693
2026-05-01 15:07:40,davis,EXPORT_REPORT,SystemSettings,SUCCESS,3529
2026-05-01 16:43:20,clane,LOGOUT,AuditLogs,SUCCESS,3755
2026-05-01 09:32:51,davis,LOGIN,InventoryReport,SUCCESS,4331
2026-05-01 10:14:00,davis,LOGIN,SalesDashboard,SUCCESS,2146
2026-05-01 13:29:52,asmith,VIEW_REPORT,UserManagement,SUCCESS,3226
2026-05-01 22:54:47,jdoe,EXPORT_REPORT,SystemSettings,SUCCESS,17
2026-05-01 11:46:12,jdoe,ADMIN_CONFIG,SystemSettings,SUCCESS,12
2026-05-01 13:22:33,davis,DELETE_USER,UserManagement,FAILURE,1642
2026-05-01 11:36:36,asmith,LOGOUT,UserManagement,SUCCESS,3577
2026-05-01 14:52:32,bwhite,LOGOUT,SalesDashboard,FAILURE,4004
2026-05-01 14:52:26,bwhite,DELETE_USER,InventoryReport,SUCCESS,3267
2026-05-01 14:35:57,asmith,LOGOUT,AuditLogs,SUCCESS,4978
2026-05-01 13:34:46,davis,ADMIN_CONFIG,AuditLogs,SUCCESS,2342
2026-05-01 11:17:01,admin,DELETE_USER,SalesDashboard,FAILURE,2114
2026-05-01 15:22:59,clane,DELETE_USER,UserManagement,SUCCESS,3386
2026-05-01 16:50:47,davis,EXPORT_REPORT,SystemSettings,SUCCESS,1410
2026-05-01 22:12:00,jdoe,DELETE_USER,UserManagement,SUCCESS,3226
2026-05-01 09:26:34,clane,LOGIN,SalesDashboard,SUCCESS,4608
2026-05-01 13:40:17,asmith,LOGIN,UserManagement,SUCCESS,1085
2026-05-01 12:19:40,jdoe,LOGIN,InventoryReport,SUCCESS,2455
2026-05-01 09:27:22,jdoe,ADMIN_CONFIG,UserManagement,SUCCESS,3611
2026-05-01 09:15:31,admin,ADMIN_CONFIG,InventoryReport,SUCCESS,4306
2026-05-01 15:59:12,davis,LOGOUT,SystemSettings,SUCCESS,2493
2026-05-01 14:33:45,jdoe,CREATE_USER,SalesDashboard,SUCCESS,277
2026-05-01 14:39:14,clane,VIEW_REPORT,UserManagement,SUCCESS,246
2026-05-01 02:09:31,asmith,EXPORT_REPORT,UserManagement,SUCCESS,2966
2026-05-01 09:50:06,bwhite,ADMIN_CONFIG,AuditLogs,FAILURE,3657
2026-05-01 08:55:54,admin,DELETE_USER,UserManagement,SUCCESS,4750
2026-05-01 10:47:45,davis,LOGOUT,UserManagement,SUCCESS,3377
2026-05-01 13:13:23,jdoe,VIEW_REPORT,SalesDashboard,SUCCESS,1077
2026-05-01 10:04:44,asmith,LOGOUT,AuditLogs,FAILURE,3015
2026-05-01 10:13:47,bwhite,LOGOUT,SalesDashboard,SUCCESS,835
2026-05-01 11:59:14,clane,ADMIN_CONFIG,AuditLogs,SUCCESS,2032
2026-05-01 09:10:15,davis,VIEW_REPORT,SystemSettings,SUCCESS,4233
2026-05-01 14:18:34,asmith,LOGOUT,SalesDashboard,SUCCESS,1545
2026-05-01 16:26:38,jdoe,LOGOUT,AuditLogs,SUCCESS,3185
2026-05-01 09:40:29,jdoe,ADMIN_CONFIG,UserManagement,SUCCESS,4959
2026-05-01 16:27:27,jdoe,ADMIN_CONFIG,SalesDashboard,SUCCESS,1113
2026-05-01 14:54:32,clane,EXPORT_REPORT,SalesDashboard,SUCCESS,3026
2026-05-01 23:58:42,admin,ADMIN_CONFIG,SystemSettings,SUCCESS,2149
2026-05-01 06:32:59,admin,VIEW_REPORT,SystemSettings,SUCCESS,175
2026-05-01 12:50:52,davis,CREATE_USER,SalesDashboard,SUCCESS,822
2026-05-01 14:10:27,davis,DELETE_USER,InventoryReport,SUCCESS,308
2026-05-01 17:46:52,asmith,DELETE_USER,SystemSettings,SUCCESS,476
2026-05-01 11:09:25,davis,EXPORT_REPORT,InventoryReport,SUCCESS,3773
2026-05-01 11:08:15,asmith,DELETE_USER,AuditLogs,SUCCESS,392
2026-05-01 10:12:41,davis,ADMIN_CONFIG,AuditLogs,SUCCESS,3298
2026-05-01 15:15:02,asmith,CREATE_USER,UserManagement,SUCCESS,3357
2026-05-01 11:58:11,admin,DELETE_USER,UserManagement,SUCCESS,2770
2026-05-01 08:35:08,clane,LOGOUT,SystemSettings,SUCCESS,2973
2026-05-01 01:10:22,asmith,LOGOUT,SystemSettings,SUCCESS,2228
2026-05-01 14:26:33,jdoe,LOGIN,UserManagement,SUCCESS,3505
2026-05-01 09:25:34,bwhite,LOGIN,UserManagement,SUCCESS,4990
2026-05-01 16:27:16,clane,LOGIN,SalesDashboard,SUCCESS,1269
2026-05-01 22:20:04,asmith,VIEW_REPORT,InventoryReport,SUCCESS,2623
2026-05-01 12:52:51,jdoe,LOGIN,UserManagement,SUCCESS,1201
2026-05-01 13:49:53,asmith,VIEW_REPORT,SystemSettings,SUCCESS,641
2026-05-01 11:26:38,jdoe,LOGOUT,AuditLogs,SUCCESS,1873
2026-05-02 20:15:24,admin,LOGIN,SystemSettings,SUCCESS,1373
2026-05-02 20:54:14,jdoe,VIEW_REPORT,InventoryReport,SUCCESS,3674
2026-05-02 20:13:49,asmith,LOGIN,SystemSettings,SUCCESS,397
2026-05-02 17:16:46,bwhite,DELETE_USER,AuditLogs,SUCCESS,4549
2026-05-02 14:15:55,bwhite,LOGIN,SystemSettings,SUCCESS,1428
2026-05-02 23:55:39,davis,EXPORT_REPORT,UserManagement,SUCCESS,770
2026-05-02 17:05:32,asmith,LOGOUT,SalesDashboard,SUCCESS,56
2026-05-02 19:01:50,asmith,LOGIN,SystemSettings,SUCCESS,1898
2026-05-02 12:10:57,jdoe,VIEW_REPORT,SalesDashboard,SUCCESS,2147
2026-05-02 20:29:36,davis,CREATE_USER,UserManagement,SUCCESS,4976
2026-05-03 13:51:33,bwhite,LOGIN,InventoryReport,SUCCESS,4746
2026-05-03 08:04:20,clane,CREATE_USER,AuditLogs,SUCCESS,2816
2026-05-03 09:32:46,asmith,LOGIN,InventoryReport,SUCCESS,3078
2026-05-03 20:00:36,bwhite,LOGIN,UserManagement,SUCCESS,391
2026-05-03 16:22:36,asmith,LOGOUT,UserManagement,SUCCESS,2386
2026-05-03 21:28:07,bwhite,DELETE_USER,SalesDashboard,SUCCESS,1003
2026-05-03 02:38:53,admin,EXPORT_REPORT,SalesDashboard,SUCCESS,1854
2026-05-03 15:38:06,davis,EXPORT_REPORT,SalesDashboard,SUCCESS,1677
2026-05-04 11:36:23,admin,LOGOUT,InventoryReport,SUCCESS,2101
2026-05-04 12:16:19,bwhite,ADMIN_CONFIG,AuditLogs,SUCCESS,2955
2026-05-04 11:29:49,asmith,VIEW_REPORT,UserManagement,SUCCESS,1019
2026-05-04 15:46:00,davis,CREATE_USER,AuditLogs,SUCCESS,3537
2026-05-04 12:15:28,davis,EXPORT_REPORT,SystemSettings,SUCCESS,2473
2026-05-04 10:10:36,asmith,LOGIN,SalesDashboard,SUCCESS,3378
2026-05-04 14:55:28,clane,EXPORT_REPORT,AuditLogs,SUCCESS,3039
2026-05-04 22:20:03,clane,LOGIN,AuditLogs,SUCCESS,3350
2026-05-04 10:36:36,bwhite,EXPORT_REPORT,AuditLogs,SUCCESS,326
2026-05-04 08:02:59,admin,CREATE_USER,SystemSettings,FAILURE,330
2026-05-04 14:49:42,jdoe,EXPORT_REPORT,AuditLogs,SUCCESS,3089
2026-05-04 09:29:13,admin,CREATE_USER,SalesDashboard,SUCCESS,612
2026-05-04 23:22:24,clane,EXPORT_REPORT,SystemSettings,SUCCESS,3422
2026-05-04 15:31:02,clane,ADMIN_CONFIG,UserManagement,SUCCESS,1514
2026-05-04 16:26:34,bwhite,LOGIN,SystemSettings,SUCCESS,1630
2026-05-04 11:24:58,clane,VIEW_REPORT,InventoryReport,SUCCESS,459
2026-05-04 15:35:40,jdoe,CREATE_USER,SalesDashboard,SUCCESS,4045
2026-05-04 12:06:53,davis,DELETE_USER,AuditLogs,SUCCESS,766
2026-05-04 10:30:36,asmith,CREATE_USER,AuditLogs,FAILURE,359
2026-05-04 07:53:25,clane,EXPORT_REPORT,AuditLogs,SUCCESS,97
2026-05-04 09:53:59,clane,ADMIN_CONFIG,SalesDashboard,SUCCESS,3008
2026-05-04 19:51:26,admin,EXPORT_REPORT,SystemSettings,SUCCESS,4647
2026-05-04 14:07:14,bwhite,CREATE_USER,InventoryReport,SUCCESS,2125
2026-05-04 13:13:07,bwhite,LOGIN,AuditLogs,SUCCESS,4550
2026-05-04 13:16:25,davis,LOGIN,InventoryReport,SUCCESS,4567
2026-05-04 15:48:05,clane,CREATE_USER,AuditLogs,SUCCESS,3181
2026-05-04 15:33:31,jdoe,EXPORT_REPORT,AuditLogs,SUCCESS,325
2026-05-04 08:48:39,clane,DELETE_USER,InventoryReport,SUCCESS,3649
2026-05-04 10:15:32,clane,DELETE_USER,AuditLogs,SUCCESS,1803
2026-05-04 13:59:55,admin,CREATE_USER,InventoryReport,SUCCESS,1210
2026-05-04 16:08:52,jdoe,VIEW_REPORT,UserManagement,SUCCESS,1662
2026-05-04 08:35:19,clane,CREATE_USER,UserManagement,SUCCESS,3539
2026-05-04 09:12:03,asmith,LOGIN,UserManagement,SUCCESS,1857
2026-05-04 09:08:53,davis,CREATE_USER,InventoryReport,SUCCESS,2811
2026-05-04 20:46:06,jdoe,ADMIN_CONFIG,UserManagement,SUCCESS,3629
2026-05-04 16:17:27,asmith,DELETE_USER,InventoryReport,SUCCESS,3137
2026-05-04 03:45:43,admin,ADMIN_CONFIG,UserManagement,SUCCESS,25
2026-05-04 15:35:39,asmith,EXPORT_REPORT,SystemSettings,SUCCESS,1686
2026-05-04 12:32:41,jdoe,VIEW_REPORT,SystemSettings,SUCCESS,891
2026-05-04 14:14:32,bwhite,LOGIN,InventoryReport,SUCCESS,201
2026-05-04 08:30:55,bwhite,EXPORT_REPORT,AuditLogs,SUCCESS,2639
2026-05-04 14:47:23,asmith,LOGIN,SystemSettings,SUCCESS,4516
2026-05-04 11:27:56,bwhite,LOGOUT,UserManagement,SUCCESS,3456
2026-05-04 09:28:21,bwhite,VIEW_REPORT,SalesDashboard,SUCCESS,2819
2026-05-04 04:44:59,asmith,ADMIN_CONFIG,UserManagement,SUCCESS,4596
2026-05-04 09:53:32,asmith,CREATE_USER,SalesDashboard,SUCCESS,1275
2026-05-04 22:24:13,davis,ADMIN_CONFIG,AuditLogs,SUCCESS,3741
2026-05-04 20:45:35,asmith,LOGIN,AuditLogs,SUCCESS,4739
2026-05-04 04:07:16,davis,CREATE_USER,UserManagement,SUCCESS,160
2026-05-04 09:38:50,bwhite,CREATE_USER,SalesDashboard,SUCCESS,1564
2026-05-04 15:47:51,admin,ADMIN_CONFIG,AuditLogs,FAILURE,874
2026-05-04 15:05:45,bwhite,CREATE_USER,AuditLogs,SUCCESS,230
2026-05-04 11:22:42,bwhite,DELETE_USER,UserManagement,SUCCESS,2524
2026-05-04 12:52:11,asmith,VIEW_REPORT,AuditLogs,FAILURE,2654
2026-05-04 14:40:20,jdoe,LOGIN,AuditLogs,SUCCESS,897
2026-05-04 08:28:15,bwhite,ADMIN_CONFIG,InventoryReport,SUCCESS,718
2026-05-04 15:41:24,asmith,DELETE_USER,InventoryReport,SUCCESS,2105
2026-05-04 09:29:59,davis,LOGOUT,AuditLogs,SUCCESS,2282
2026-05-04 08:29:43,admin,ADMIN_CONFIG,SalesDashboard,SUCCESS,4193
2026-05-04 17:23:26,asmith,VIEW_REPORT,InventoryReport,SUCCESS,1071
2026-05-04 15:35:20,bwhite,EXPORT_REPORT,SalesDashboard,SUCCESS,19
2026-05-05 14:17:04,davis,LOGIN,InventoryReport,SUCCESS,3649
2026-05-05 09:57:19,jdoe,LOGOUT,InventoryReport,SUCCESS,1990
2026-05-05 14:54:37,jdoe,LOGOUT,AuditLogs,SUCCESS,1931
2026-05-05 16:07:48,bwhite,EXPORT_REPORT,AuditLogs,SUCCESS,74
2026-05-05 10:07:15,clane,LOGOUT,UserManagement,SUCCESS,1924
2026-05-05 10:08:01,asmith,VIEW_REPORT,InventoryReport,SUCCESS,468
2026-05-05 11:32:19,asmith,LOGOUT,SystemSettings,SUCCESS,1027
2026-05-05 13:59:22,jdoe,CREATE_USER,InventoryReport,SUCCESS,306
2026-05-05 09:25:08,asmith,ADMIN_CONFIG,SalesDashboard,SUCCESS,204
2026-05-05 13:42:25,clane,LOGOUT,AuditLogs,SUCCESS,4205
2026-05-05 12:17:42,asmith,ADMIN_CONFIG,InventoryReport,SUCCESS,2322
2026-05-05 11:06:05,clane,CREATE_USER,UserManagement,SUCCESS,2806
2026-05-05 09:56:58,jdoe,DELETE_USER,SystemSettings,SUCCESS,3678
2026-05-05 09:28:34,davis,VIEW_REPORT,UserManagement,SUCCESS,1452
2026-05-05 13:36:52,clane,LOGIN,InventoryReport,SUCCESS,3894
2026-05-05 09:18:42,jdoe,CREATE_USER,AuditLogs,SUCCESS,2919
2026-05-05 14:33:04,bwhite,LOGOUT,SystemSettings,SUCCESS,4190
2026-05-05 12:25:26,bwhite,CREATE_USER,SystemSettings,SUCCESS,275
2026-05-05 14:00:10,admin,VIEW_REPORT,SystemSettings,SUCCESS,1199
2026-05-05 22:17:12,bwhite,VIEW_REPORT,UserManagement,SUCCESS,3465
2026-05-05 12:51:16,clane,CREATE_USER,InventoryReport,SUCCESS,4429
2026-05-05 14:31:40,davis,DELETE_USER,UserManagement,SUCCESS,4499
2026-05-05 08:45:59,jdoe,LOGIN,UserManagement,SUCCESS,2946
2026-05-05 04:03:07,admin,LOGOUT,InventoryReport,SUCCESS,882
2026-05-05 10:10:02,clane,EXPORT_REPORT,SalesDashboard,SUCCESS,2245
2026-05-05 08:44:20,davis,ADMIN_CONFIG,UserManagement,FAILURE,1426
2026-05-05 12:25:29,admin,EXPORT_REPORT,SalesDashboard,SUCCESS,4584
2026-05-05 11:02:13,davis,ADMIN_CONFIG,SystemSettings,SUCCESS,159
2026-05-05 16:10:28,jdoe,LOGIN,InventoryReport,SUCCESS,60
2026-05-05 10:47:24,clane,CREATE_USER,InventoryReport,SUCCESS,1080
2026-05-05 07:35:53,jdoe,LOGOUT,UserManagement,SUCCESS,229
2026-05-05 13:53:51,asmith,VIEW_REPORT,InventoryReport,SUCCESS,3348
2026-05-05 07:52:08,admin,DELETE_USER,SystemSettings,SUCCESS,4560
2026-05-05 15:29:40,asmith,LOGIN,AuditLogs,SUCCESS,1121
2026-05-05 09:57:32,admin,VIEW_REPORT,SalesDashboard,SUCCESS,2071
2026-05-05 15:27:12,admin,CREATE_USER,AuditLogs,SUCCESS,3334
2026-05-05 09:21:45,jdoe,DELETE_USER,AuditLogs,SUCCESS,3756
2026-05-05 12:08:35,asmith,DELETE_USER,AuditLogs,SUCCESS,4156
2026-05-05 14:07:41,clane,LOGIN,SalesDashboard,SUCCESS,901
2026-05-05 12:08:10,clane,LOGOUT,SalesDashboard,SUCCESS,825
2026-05-05 13:22:07,admin,LOGOUT,SalesDashboard,SUCCESS,1190
2026-05-05 12:38:54,admin,CREATE_USER,InventoryReport,SUCCESS,3476
2026-05-05 08:40:57,admin,ADMIN_CONFIG,SalesDashboard,SUCCESS,1575
2026-05-05 10:52:36,bwhite,LOGIN,AuditLogs,SUCCESS,4678
2026-05-05 16:24:32,clane,VIEW_REPORT,SystemSettings,SUCCESS,4084
2026-05-05 14:24:35,jdoe,LOGIN,UserManagement,SUCCESS,1786
2026-05-05 13:19:48,bwhite,DELETE_USER,UserManagement,SUCCESS,3021
2026-05-05 11:16:44,davis,EXPORT_REPORT,AuditLogs,SUCCESS,3462
2026-05-05 08:24:59,clane,LOGOUT,InventoryReport,SUCCESS,4904
2026-05-05 08:49:34,asmith,VIEW_REPORT,SystemSettings,SUCCESS,4426
2026-05-05 16:25:08,clane,EXPORT_REPORT,InventoryReport,SUCCESS,1048
2026-05-05 16:13:36,jdoe,DELETE_USER,SystemSettings,SUCCESS,4239
2026-05-05 12:46:08,asmith,LOGIN,AuditLogs,SUCCESS,4412
2026-05-05 13:44:23,jdoe,LOGIN,UserManagement,SUCCESS,3439
2026-05-05 22:56:06,jdoe,LOGOUT,SalesDashboard,SUCCESS,4265
2026-05-05 15:24:35,davis,LOGOUT,SystemSettings,FAILURE,2938
2026-05-05 16:30:07,bwhite,CREATE_USER,SystemSettings,SUCCESS,1892
2026-05-05 13:10:10,asmith,LOGIN,AuditLogs,SUCCESS,896
2026-05-05 10:34:14,jdoe,EXPORT_REPORT,AuditLogs,SUCCESS,4030
2026-05-05 16:24:13,jdoe,CREATE_USER,SalesDashboard,SUCCESS,1087
2026-05-05 15:55:54,admin,VIEW_REPORT,SalesDashboard,SUCCESS,1163
2026-05-05 08:21:12,asmith,VIEW_REPORT,UserManagement,SUCCESS,2035
2026-05-05 11:14:54,admin,ADMIN_CONFIG,UserManagement,SUCCESS,2563
2026-05-05 21:41:52,asmith,CREATE_USER,UserManagement,SUCCESS,2704
2026-05-05 09:05:36,jdoe,EXPORT_REPORT,InventoryReport,SUCCESS,2580
2026-05-05 16:30:29,clane,ADMIN_CONFIG,UserManagement,SUCCESS,1114
2026-05-05 14:24:02,asmith,LOGIN,UserManagement,FAILURE,789
2026-05-05 15:03:34,bwhite,EXPORT_REPORT,InventoryReport,SUCCESS,1592
2026-05-05 06:30:21,asmith,LOGIN,SystemSettings,SUCCESS,4340
2026-05-05 10:04:02,davis,EXPORT_REPORT,SalesDashboard,FAILURE,2922
2026-05-05 12:07:29,davis,LOGIN,UserManagement,SUCCESS,4666
2026-05-05 10:58:29,bwhite,CREATE_USER,SystemSettings,SUCCESS,779
2026-05-05 14:17:12,clane,CREATE_USER,AuditLogs,SUCCESS,4894
2026-05-05 07:26:46,davis,CREATE_USER,UserManagement,SUCCESS,4779
2026-05-05 15:52:59,davis,DELETE_USER,SystemSettings,SUCCESS,276
2026-05-05 16:42:52,admin,ADMIN_CONFIG,AuditLogs,SUCCESS,778
2026-05-05 15:34:37,jdoe,LOGOUT,InventoryReport,SUCCESS,3593
2026-05-05 16:50:44,asmith,ADMIN_CONFIG,UserManagement,SUCCESS,2041
2026-05-05 09:25:25,bwhite,DELETE_USER,SystemSettings,SUCCESS,3007
2026-05-05 12:49:42,davis,LOGOUT,SystemSettings,SUCCESS,3243
2026-05-05 09:02:10,davis,CREATE_USER,InventoryReport,SUCCESS,2724
2026-05-05 11:33:54,jdoe,EXPORT_REPORT,SalesDashboard,SUCCESS,1175
2026-05-05 11:49:24,admin,LOGIN,UserManagement,SUCCESS,2250
2026-05-05 02:05:35,jdoe,CREATE_USER,SalesDashboard,SUCCESS,4282
2026-05-05 08:52:18,jdoe,LOGOUT,InventoryReport,SUCCESS,4159
2026-05-05 09:25:03,bwhite,LOGIN,UserManagement,SUCCESS,4714
2026-05-05 13:05:01,jdoe,ADMIN_CONFIG,InventoryReport,SUCCESS,1100
2026-05-05 08:16:47,bwhite,LOGIN,UserManagement,SUCCESS,2280
2026-05-05 13:36:57,davis,LOGOUT,SystemSettings,SUCCESS,639
2026-05-05 16:51:31,davis,EXPORT_REPORT,InventoryReport,SUCCESS,3712
2026-05-05 12:36:14,davis,VIEW_REPORT,UserManagement,SUCCESS,1870
2026-05-05 11:55:50,jdoe,CREATE_USER,UserManagement,SUCCESS,2677
2026-05-05 12:47:15,bwhite,DELETE_USER,AuditLogs,SUCCESS,4096
2026-05-05 09:29:46,bwhite,CREATE_USER,AuditLogs,SUCCESS,1820
2026-05-05 09:14:39,admin,CREATE_USER,AuditLogs,SUCCESS,519
2026-05-05 16:19:24,davis,EXPORT_REPORT,SalesDashboard,SUCCESS,4647
2026-05-05 08:55:50,davis,CREATE_USER,UserManagement,SUCCESS,358
